text,label
sunno is product ka delivery time kaisa hai zara,product_query
"please consignment ka status kya hai, subah se wait kar raha hoon please help",order_status
notification settings kaise band karu app ki zara,general
sunno iska fabric kitna hai aur konsi material se bana hai jaldi batana,product_query
arre number kaise reset karu mobile app mein jaldi batana,general
"cheez ka status kya hai, lambe time se wait kar raha hoon zara",order_status
"yaar ye cheez bilkul crack aaya hai, bahut bakwaas hai zara",complaint
arre watch ka koi pata nahi hai teen din se koi solution do,order_status
sunno adla-badli ke baad bhi refund process stuck hai zara,refund_request
bhai consignment exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
mujhe kurta ka poora paisa wapis chahiye,refund_request
kya is kurta ka size chart customize ho sakta hai kya karu,product_query
bhai login issue ho raha hai language yaad nahi aa raha please help,general
"mera shoes ganda nikla, yeh bardaasht nahi hoga kya karu",complaint
bhai login issue ho raha hai notification settings yaad nahi aa raha,general
"support team ne bahut kharab behavior kiya, respect nahi di koi solution do",complaint
"sunno package ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
staff ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
"sunno delivery date nikal gayi, wahi product abhi bhi nahi aaya koi solution do",order_status
sunno das din se se samaan track nahi ho raha kahan atka hai,order_status
yaar is bag ki size chart details chahiye order karne se pehle kya karu,product_query
arre app mein address dikhna hi band ho gaya hai koi solution do,general
arre kya is ye wala ka color customize ho sakta hai koi solution do,product_query
bhai is ye wala ka material kaisa hai koi solution do,product_query
email nahi aa raha mobile pe kya karu koi solution do,general
yaar yeh consignment kitne size mein aata hai jaldi batana,product_query
sunno kya is product ka weight customize ho sakta hai please help,product_query
app mein email dikhna hi band ho gaya hai please help,general
"arre ye wala ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
yaar box khola to andar cheez galat tha kya karu,complaint
arre bank details nahi aa raha mobile pe kya karu,general
please account settings mein delivery address kaise change karu kya karu,general
"yaar delivery abhi tak late ho gayi hai, kya wajah hai",order_status
"yaar is jacket ka price kya hai, batana zara jaldi batana",product_query
arre subah se se refund status pending dikha raha hai kya karu,refund_request
"bhai delivery track nahi ho raha, kahan atka hai batao jaldi batana",order_status
arre login issue ho raha hai language yaad nahi aa raha jaldi batana,general
please login issue ho raha hai bank details yaad nahi aa raha,general
"kal order kiya tha, samaan abhi tak nahi aaya",order_status
"bhai mera paisa wapis chahiye, maine package cancel kar diya tha please help",refund_request
bhai iska fit kitna hai aur konsi material se bana hai zara,product_query
"arre is mobile ka color kya hai, batana zara jaldi batana",product_query
arre box khola to andar item scratch wala tha koi solution do,complaint
bhai profile picture kaise reset karu mobile app mein zara,general
yaar password kaise change karu settings mein zara batana please help,general
arre meri email upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
yaar app mein password dikhna hi band ho gaya hai,general
"please mera kurta crack nikla, yeh bardaasht nahi hoga kya karu",complaint
"yaar is mobile ka weight kya hai, batana zara kya karu",product_query
arre app mein profile picture dikhna hi band ho gaya hai please help,general
"arre cheez track nahi ho raha, kahan atka hai batao please help",order_status
"bhai mera saaman lambe time se nahi pahucha, kab tak milega please help",order_status
please customer care ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
"wahi product track nahi ho raha, kahan atka hai batao please help",order_status
"bhai samaan bilkul phata hua aaya hai, bahut bakwaas hai koi solution do",complaint
"kal order kiya tha, shoes abhi tak nahi aaya jaldi batana",order_status
sunno app bahut slow chal raha hai kya karu please help,general
"bhai laptop bilkul kharaab aaya hai, bahut bakwaas hai koi solution do",complaint
"laptop ki quality bilkul bekar hai, paisa waste ho gaya jaldi batana",complaint
arre courier ka koi pata nahi hai kai dino se please help,order_status
"sunno mera paisa wapis chahiye, maine ye cheez cancel kar diya tha please help",refund_request
"sunno laptop mein tooti hui nikla, bahut bura anubhav raha zara",complaint
"bhai app mein delivery address save nahi ho raha, help chahiye kya karu",general
kya is shoes ka return policy customize ho sakta hai please help,product_query
"please ye cheez return kiya tha, ab tak refund nahi aaya",refund_request
bhai cancellation ke baad bhi refund process nahi hua zara,refund_request
bhai yeh bag kitne size mein aata hai please help,product_query
"bhai kal order kiya tha, package abhi tak nahi aaya",order_status
"arre track karna hai mera ye cheez, status kya hai koi solution do",order_status
"please wahi product return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
bhai item exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
mujhe kurta ka poora paisa wapis chahiye zara,refund_request
sunno dukaandaar ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
"arre laptop mein tooti hui nikla, bahut bura anubhav raha please help",complaint
"arre refund ki request chaar din se pehle daali thi, ab tak kuch nahi koi solution do",refund_request
sunno otp kaise change karu settings mein zara batana koi solution do,general
bhai is shirt ka material kaisa hai please help,product_query
sunno abhi tak ye cheez ka koi pata nahi hai koi solution do,order_status
cancellation ke baad bhi refund process nahi hua please help,refund_request
bhai meri language upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
kya kurta customize ho sakta hai size chart ke hisaab se jaldi batana,product_query
"arre support team ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
arre kya is mobile ka material customize ho sakta hai please help,product_query
sunno mujhe apna payment method verify karna hai kaise hoga jaldi batana,general
yaar kya laptop customize ho sakta hai return policy ke hisaab se please help,product_query
"arre ye cheez track nahi ho raha, kahan atka hai batao jaldi batana",order_status
"bhai mujhe chappal se related complaint darj karni hai, leak ho raha nikla jaldi batana",complaint
arre iska color kitna hai aur konsi material se bana hai jaldi batana,product_query
subah se courier ka koi pata nahi hai please help,order_status
"bhai mera parcel pichle hafte se nahi pahucha, kab tak milega",order_status
"yaar delivery ek hafte se late ho gayi hai, kya wajah hai kya karu",order_status
"bhai helpline wale ne bahut kharab behavior kiya, respect nahi di koi solution do",complaint
mujhe shoes ka poora paisa wapis chahiye kya karu,refund_request
"arre delivery return kiya tha, ab tak refund nahi aaya please help",refund_request
yaar parcel ki return policy kya hai koi solution do,product_query
"arre maine return kiya tha shirt, paisa kab milega koi solution do",refund_request
please cheez ka koi pata nahi hai abhi tak kya karu,order_status
please mujhe jacket ka poora paisa wapis chahiye zara,refund_request
bhai number nahi aa raha mobile pe kya karu kya karu,general
sunno login issue ho raha hai password yaad nahi aa raha please help,general
yaar account settings mein profile picture kaise change karu kya karu,general
arre profile picture kaise change karu settings mein zara batana jaldi batana,general
arre bank details kaise change karu settings mein zara batana zara,general
bhai jacket ke saath warranty milti hai kya kya karu,product_query
sunno agent ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
"arre helpline wale ka rawaiya bahut bura tha, complaint karni hai zara",complaint
"arre kaafi dino se se order kharab nikla hai, koi solution do koi solution do",complaint
"sunno refund ki request lambe time se pehle daali thi, ab tak kuch nahi please help",refund_request
"please saaman ki quality bilkul bekar hai, paisa waste ho gaya jaldi batana",complaint
"bhai mujhe courier se related complaint darj karni hai, tooti hui nikla",complaint
bhai product ka size chart kahan milega kya karu,product_query
"sunno lambe time se se cheez kharab nikla hai, koi solution do please help",complaint
sunno do hafte se se parcel track nahi ho raha kahan atka hai koi solution do,order_status
"sunno shirt ekdum phata hua condition mein mila, sharam aani chahiye please help",complaint
yaar yeh ye cheez kitne size mein aata hai kya karu,product_query
"arre app mein payment method save nahi ho raha, help chahiye zara",general
"arre shipment bilkul scratch wala aaya hai, bahut bakwaas hai",complaint
arre meri notification settings upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
arre account settings mein address kaise change karu kya karu,general
"sunno order mein purani jaisi nikla, bahut bura anubhav raha koi solution do",complaint
"sunno maine return kiya tha courier, paisa kab milega zara",refund_request
"yaar mera paisa wapis chahiye, maine parcel cancel kar diya tha zara",refund_request
sunno address kaise reset karu mobile app mein koi solution do,general
please iska weight kitna hai aur konsi material se bana hai,product_query
mujhe apna number update karna hai app mein kaise hoga,general
consignment ki return policy kya hai koi solution do,product_query
arre meri profile picture upload nahi ho rahi baar baar fail ho rahi hai jaldi batana,general
sunno yeh consignment kitne size mein aata hai kya karu,product_query
bhai delivery address kaise change karu settings mein zara batana,general
do din se se refund status pending dikha raha hai koi solution do,refund_request
bhai account settings mein language kaise change karu koi solution do,general
arre dukaandaar ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
watch kab dispatch hoga zara batao zara,order_status
sunno support team ne bilkul galat tareeke se baat ki mujhse zara,complaint
