text,label
"yaar kurta ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
yaar customer care bola ek hafte se tak milega par abhi tak nahi mila koi solution do,order_status
"refund abhi tak nahi aaya bank mein, ek mahine se ho gaye",refund_request
number kaise reset karu mobile app mein kya karu,general
"please bahut ghatiya service hai, representative ne suna hi nahi jaldi batana",complaint
please kya jacket customize ho sakta hai warranty ke hisaab se jaldi batana,product_query
please lambe time se se refund status pending dikha raha hai jaldi batana,refund_request
arre adla-badli ke baad bhi refund process stuck hai koi solution do,refund_request
"Mujhe order status ke liye invalid link mila hai, kya aap sahi link de sakte hain?",order_status
bhai account settings mein payment method kaise change karu please help,general
"track karna hai mera wahi product, status kya hai jaldi batana",order_status
"arre bag track nahi ho raha, kahan atka hai batao koi solution do",order_status
email kaise reset karu mobile app mein kya karu,general
"Mera order cancel nahi hua, lekin maine cancel karne ke liye request ki thi",complaint
bhai shirt exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
"please maine bag replace karwaya tha, purana paisa account mein nahi aaya",refund_request
"bhai laptop bilkul kharaab aaya hai, bahut bakwaas hai koi solution do",complaint
arre mujhe product ka poora paisa wapis chahiye kya karu,refund_request
sunno kya yeh package available hai in stock kya karu,product_query
"Order status check karne ke liye diya gaya link show nahi ho raha, ab main kya karun",order_status
Kya aap mujhe bata sakte hain ki main apna order kaise return kar sakta hoon?,refund_request
"yaar refund ki request pichle hafte se pehle daali thi, ab tak kuch nahi please help",refund_request
"bhai maine return kiya tha watch, paisa kab milega kya karu",refund_request
sunno fabric ke baare mein detail chahiye is shirt ki kya karu,product_query
yaar delivery time ke baare mein detail chahiye is shirt ki kya karu,product_query
"yaar shirt ki quality bilkul bekar hai, paisa waste ho gaya zara",complaint
shoes kab tak deliver hoga zara batana,order_status
Mujhe apne order ki status ke bare mein pata nahi chal raha hai,complaint
bhai mujhe apna address update karna hai app mein kaise hoga jaldi batana,general
"Mera app chal ni ra hai, kya kru?",general
bhai kya saaman customize ho sakta hai material ke hisaab se jaldi batana,product_query
please mujhe apna delivery address update karna hai app mein kaise hoga zara,general
"Mera order status check nahi ho raha, kya aap mujhe iska reason bata sakte hain",order_status
"arre yeh saaman do din se kharab nikla hai, koi solution do koi solution do",complaint
"Mera order return dalna hai, please help me",refund_request
yaar mujhe item ka poora paisa wapis chahiye kya karu,refund_request
"bahut ghatiya service hai, customer care ne suna hi nahi please help",complaint
"app mein number save nahi ho raha, help chahiye jaldi batana",general
"representative ne bahut kharab behavior kiya, respect nahi di zara",complaint
"Kya aapke paas is product ki detailed specs available hai, jaise ki material, weight, aur dimensions?",product_query
yaar address nahi aa raha mobile pe kya karu zara,general
"Mera order status show nahi ho raha, kya website down hai?",order_status
sunno address kaise reset karu mobile app mein koi solution do,general
"bhai maine return kiya tha wahi product, paisa kab milega",refund_request
bhai kya yeh parcel available hai in stock koi solution do,product_query
"bahut ghatiya service hai, dukaandaar ne suna hi nahi please help",complaint
please notification settings kaise band karu app ki koi solution do,general
yaar is saara saaman ka weight kaisa hai please help,product_query
"Meri order status ke bare me jankari chahiye, lekin app show nahi ho raha hai",order_status
"courier boy ne bahut kharab behavior kiya, respect nahi di please help",complaint
delivery confirm karne ka otp mobile par nahi aaya,order_status
bhai delivery address kaise change karu settings mein zara batana koi solution do,general
"please is parcel ka return policy kya hai, batana zara kya karu",product_query
arre kya yeh jacket available hai in stock,product_query
"Mera accnt detail update krna hai, plz help",general
please product ke saath warranty milti hai kya please help,product_query
arre size ke baare mein detail chahiye is parcel ki zara,product_query
number kaise change karu settings mein zara batana kya karu,general
yaar chaar din se se refund status pending dikha raha hai kya karu,refund_request
"yaar chaar din se se shoes kharab nikla hai, koi solution do zara",complaint
"please mera saaman do din se nahi pahucha, kab tak milega kya karu",order_status
"Mera order kab tak deliver hoga, tracking link show nahi ho raha",order_status
"Mujhe apne account me mobile no change karna hai, plz help",general
bhai iska brand kitna hai aur konsi material se bana hai,product_query
sunno notification settings kaise band karu app ki,general
"Mera order kitne din mein deliver hoga, ye batane wala link show nahi ho raha",order_status
"arre bahut ghatiya service hai, courier boy ne suna hi nahi",complaint
bhai saara saaman kab tak deliver hoga zara batana kya karu,order_status
arre kal se se shirt track nahi ho raha kahan atka hai,order_status
"bhai bahut ghatiya service hai, support team ne suna hi nahi please help",complaint
"bhai chappal return kiya tha, ab tak refund nahi aaya zara",refund_request
"sunno track karna hai mera delivery, status kya hai kya karu",order_status
please mujhe apna otp update karna hai app mein kaise hoga please help,general
please kya is courier ka brand customize ho sakta hai jaldi batana,product_query
sunno iska quality kitna hai aur konsi material se bana hai please help,product_query
"delivery kal se late ho gayi hai, kya wajah hai jaldi batana",order_status
"Otp nai aya, kaise login karun?",general
sunno number nahi aa raha mobile pe kya karu please help,general
"Mujhe order status update ke bare mein pata nahi chal raha, kya kru?",order_status
"Mujhe ye product galat mila hai, main isko wapas karna chahta hoon",refund_request
"please kal order kiya tha, kurta abhi tak nahi aaya jaldi batana",order_status
arre mujhe jacket ka poora paisa wapis chahiye please help,refund_request
"arre maine return kiya tha item, paisa kab milega jaldi batana",refund_request
"arre yeh mobile chaar din se kharab nikla hai, koi solution do",complaint
"Mujhe ye juta wapas karna hai, kyunki ye mere pair mein fit nahi hua",refund_request
sunno mujhe apna password update karna hai app mein kaise hoga jaldi batana,general
"Order status check karne par invalid message aata hai, kya aap iska solution de sakte hain",order_status
please app mein delivery address dikhna hi band ho gaya hai koi solution do,general
"bhai is mobile ka warranty kya hai, batana zara zara",product_query
"arre helpline wale ka rawaiya bahut bura tha, complaint karni hai",complaint
arre iska warranty kitna hai aur konsi material se bana hai please help,product_query
"Mera order sahi nahi aaya, isse badalne ki zarurat hai",refund_request
please address nahi aa raha mobile pe kya karu,general
"App crash ho raha hai, kya problem hai?",general
please courier boy ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
"Ye saaman mere liye galat tha, main use wapas karna chahta hoon",refund_request
"Kya aapke paas EMI option available hai, aur uske liye koi down payment dena hoga?",product_query
sunno watch ka size chart kahan milega please help,product_query
"please customer care ne bahut kharab behavior kiya, respect nahi di please help",complaint
"yaar ye cheez return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
arre account settings mein bank details kaise change karu,general
bhai consignment exchange karne ke baad bhi paisa wapas nahi aaya,refund_request
"sunno refund ki request kaafi dino se pehle daali thi, ab tak kuch nahi kya karu",refund_request
arre kya package customize ho sakta hai price ke hisaab se please help,product_query
"please mera product subah se nahi pahucha, kab tak milega please help",order_status
bhai delivery exchange karne ke baad bhi paisa wapas nahi aaya kya karu,refund_request
"yaar delivery ekdum crack condition mein mila, sharam aani chahiye kya karu",complaint
"sunno delivery boy ka rawaiya bahut bura tha, complaint karni hai jaldi batana",complaint
Kya aapke paas se ye mobile wrnty (warranty) ke saath aata hai?,product_query
"Mujhe ye TV wapas karna hai, kyunki vo mere liye thodi badi hai",refund_request
arre mujhe cheez ka poora paisa wapis chahiye jaldi batana,refund_request
"arre maine cheez replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
sunno app bahut slow chal raha hai kya karu please help,general
"arre refund ki request kal se pehle daali thi, ab tak kuch nahi please help",refund_request
bhai mujhe apna email update karna hai app mein kaise hoga zara,general
"sunno helpline wale ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
"arre refund ki request pichle hafte se pehle daali thi, ab tak kuch nahi koi solution do",refund_request
yaar adla-badli ke baad bhi refund process stuck hai koi solution do,refund_request
arre iska quality kitna hai aur konsi material se bana hai zara,product_query
please staff ne bilkul galat tareeke se baat ki mujhse kya karu,complaint
"package ekdum kharab quality ka condition mein mila, sharam aani chahiye koi solution do",complaint
"Mujhe ye shoe lena hai, lekin meri size 9 hai, aapke paas available hai kya?",product_query
"yaar kurta ki quality bilkul bekar hai, paisa waste ho gaya koi solution do",complaint
"bhai shirt track nahi ho raha, kahan atka hai batao",order_status
"Mera order number invalid bataya ja raha hai, kripya sahi order number bhejein",order_status
"yaar ye wala ekdum tuta hua condition mein mila, sharam aani chahiye koi solution do",complaint
arre bag exchange karne ke baad bhi paisa wapas nahi aaya please help,refund_request
"please mobile ki quality bilkul bekar hai, paisa waste ho gaya",complaint
sunno is laptop ki color details chahiye order karne se pehle kya karu,product_query
arre chappal kab dispatch hoga zara batao jaldi batana,order_status
yaar mobile ka size chart kahan milega,product_query
"yaar wahi product return kiya tha, ab tak refund nahi aaya koi solution do",refund_request
"yaar maine return kiya tha cheez, paisa kab milega please help",refund_request
sunno cancellation ke baad bhi refund process nahi hua jaldi batana,refund_request
"arre mera paisa wapis chahiye, maine shoes cancel kar diya tha please help",refund_request
"Ye product mere liye sahi nahi hai, isse return karna chahta hoon",refund_request
bhai mujhe chappal ka poora paisa wapis chahiye kya karu,refund_request
please kaafi dino se se refund status pending dikha raha hai please help,refund_request
"sunno mobile bilkul leak ho raha aaya hai, bahut bakwaas hai jaldi batana",complaint
"arre courier return kiya tha, ab tak refund nahi aaya please help",refund_request
please laptop exchange karne ke baad bhi paisa wapas nahi aaya zara,refund_request
